service,flag,src_bytes,dst_bytes,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,class
smtp,SF,866,331,1,1,0,0,1,0,217,0.94,0.03,0,0,normal
ftp_data,SF,567,0,1,1,0,0,1,0,102,0.16,0.14,0,0,normal
http,SF,161,13352,1,4,0,0,1,0,68,1,0,0,0,normal
http,SF,332,767,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,211,2570,1,36,0,0,1,0,255,1,0,0,0,normal
http,SF,229,855,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,246,602,1,22,0,0,1,0,255,1,0,0,0,normal
smtp,SF,955,333,0,1,0,0,1,0,199,0.9,0.05,0,0,normal
smtp,SF,2018,334,1,1,0,0,1,0,149,0.25,0.17,0,0.01,normal
domain_u,SF,104,0,0,1,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,121,0,153,0,0,1,0,254,1,0.01,0,0,normal
domain_u,SF,44,131,0,85,0,0,1,0,254,1,0.01,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0.01,normal
ftp_data,SF,8737,0,0,1,0,0,1,0,37,0.25,0.03,0,0,normal
http,SF,277,537,1,3,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,46,0,270,0,0,1,0,254,1,0.01,0,0,normal
http,SF,264,19085,1,14,0.07,0.07,1,0,255,1,0,0,0,normal
smtp,SF,854,328,1,1,0,0,1,0,192,0.95,0.03,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,493,3294,1,13,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,40494,0,0,10,0,0,1,0,130,0.51,0.01,0,0.01,normal
smtp,SF,973,326,1,1,0,0,1,0,45,0.42,0.06,0,0,normal
other,SF,146,0,0,2,0,0,0.5,1,1,0,0.82,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,7,0,0,1,0,111,1,0,0,0.01,normal
smtp,SF,914,333,1,1,0,0,1,0,128,0.48,0.04,0,0,normal
other,SF,146,0,0,1,0,0,1,0,1,1,0,0,0,normal
http,SF,226,369,1,19,0,0,1,0,255,1,0,0,0,normal
smtp,SF,623,334,1,1,0,0,1,0,137,0.59,0.02,0,0,normal
other,SF,147,105,0,7,0,0,0.14,0.57,3,0.01,0.5,0,0,normal
http,SF,207,3048,1,14,0,0,1,0,255,1,0,0,0,normal
http,SF,215,1190,1,12,0,0,1,0,255,1,0,0,0,normal
http,SF,307,891,1,17,0,0,1,0,255,1,0,0,0,normal
smtp,SF,1133,336,1,1,0,0,1,0,144,0.67,0.04,0,0,normal
http,SF,162,8284,1,12,0,0,1,0,255,1,0,0,0,normal
other,SF,145,105,0,3,0,0,0.67,0.67,2,0.01,0.53,0,0,normal
domain_u,SF,45,132,0,291,0,0,1,0,251,0.98,0.01,0,0,normal
http,SF,317,2989,1,14,0,0,1,0,255,1,0,0,0,normal
http,SF,253,1396,1,6,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,43,112,0,221,0,0,1,0.01,255,1,0,0,0,normal
http,SF,209,2057,1,16,0,0,1,0,255,1,0,0,0,normal
smtp,SF,2362,374,1,7,0,0,0.14,0.29,244,0.98,0.02,0,0,normal
http,SF,218,762,1,14,0,0,1,0,255,1,0,0,0,normal
http,SF,195,4086,1,14,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,111,0,105,0,0,1,0,254,1,0.01,0,0,normal
http,SF,260,5989,1,1,0,0,1,0,255,1,0,0,0,normal
http,SF,311,397,1,17,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,115,0,190,0,0,1,0,255,1,0,0,0,normal
http,SF,221,527,1,36,0,0,1,0,255,1,0,0,0,normal
http,SF,230,8702,1,3,0.33,0.33,1,0,255,1,0,0.33,0,normal
http,SF,329,9621,1,8,0,0,1,0,255,1,0,0,0,normal
smtp,SF,1102,335,1,25,0,0,0.04,0.08,125,0.46,0.04,0,0,normal
http,SF,276,13283,1,27,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,44,44,0,217,0,0,1,0,250,0.98,0.01,0,0,normal
domain_u,SF,44,134,0,39,0,0,1,0,196,0.78,0.02,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,403,4355,1,8,0,0,1,0,255,1,0,0,0,normal
http,SF,226,2507,1,5,0,0,1,0,119,0.92,0.02,0,0,normal
ftp_data,SF,495,0,1,1,0,0,1,0,120,1,0,0,0,normal
http,SF,281,2751,1,7,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,102,0,141,0,0,1,0,226,0.89,0.01,0,0,normal
eco_i,SF,30,0,0,5,0,0,0.2,0.6,27,0.11,0.01,0,0,normal
http,SF,211,2530,1,36,0,0,1,0,255,1,0,0,0,normal
smtp,SF,2302,332,1,1,0,0,1,0,146,0.74,0.03,0.01,0.01,normal
smtp,SF,12022,1430,1,1,0,0,1,0,191,0.7,0.01,0,0,normal
http,SF,302,241,1,6,0,0.1,1,0,255,1,0,0,0,normal
http,SF,232,5124,1,2,0,0,1,0,255,1,0,0,0,normal
smtp,SF,4170,329,1,1,0,0,1,0,5,0.02,0.59,0,0,normal
http,SF,329,707,1,31,0,0,1,0,255,1,0,0,0,normal
http,SF,308,1380,1,2,0,0,1,0,149,0.86,0.02,0.01,0.01,normal
http,SF,288,457,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,301,1596,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,233,293,1,2,0,0,1,0,26,1,0,0,0,normal
http,SF,205,95839,1,4,0.25,0.25,1,0,255,1,0,0.01,0.01,normal
http,SF,291,29325,1,5,0,0,1,0,162,1,0,0,0,normal
ftp_data,SF,491,0,0,1,0,0,1,0,134,0.53,0.01,0,0.01,normal
http,SF,155,10121,1,14,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,120,0,272,0,0,1,0,229,0.9,0.01,0,0,normal
http,SF,219,608,1,7,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,43,127,0,71,0,0,1,0,254,1,0.01,0,0,normal
eco_i,SF,30,0,0,1,0,0,1,0,110,1,0,0,0,normal
smtp,SF,1985,524,1,1,0,0,1,0,136,0.11,0.04,0,0,normal
domain_u,SF,42,42,0,1,0,0,1,0,50,0.98,0.04,0,0,normal
domain_u,SF,40,52,0,2,0,0,1,0,244,0.96,0.01,0,0,normal
http,SF,506,10848,1,13,0,0,1,0,255,1,0,0.01,0.01,normal
http,SF,328,1263,1,2,0,0,1,0,255,1,0,0,0,normal
auth,SF,14,37,0,1,0,0,1,0,2,0.01,0.69,0,0,normal
http,SF,226,186,1,13,0,0,1,0,255,1,0,0,0,normal
smtp,SF,1101,338,1,1,0,0,1,0,99,0.65,0.02,0,0,normal
http,SF,415,235,1,1,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,181,1,0,0,0,normal
http,SF,227,369,1,16,0,0,1,0,255,1,0,0,0,normal
http,SF,222,888,1,17,0,0,1,0,255,1,0,0,0,normal
private,SF,105,146,0,2,0,0,0.5,1,243,0.95,0.01,0,0,normal
domain_u,SF,44,44,0,173,0,0,1,0,250,0.98,0.01,0,0,normal
ftp_data,SF,15876,0,1,16,0,0,1,0,97,0.38,0.03,0,0,normal
http,SF,334,2280,1,31,0,0,1,0,255,1,0,0,0,normal
other,SF,147,105,0,2,0,0,1,0,2,0.01,0.85,0,0,normal
http,SF,157,41901,1,1,0,0,1,0,255,1,0,0,0,normal
private,SF,105,0,0,2,0,0,1,0,3,1,0,0,0,normal
http,SF,285,17602,1,8,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,42,42,0,1,0,0,1,0,43,0.93,0.07,0,0,normal
http,SF,316,1138,1,4,0,0,1,0,255,1,0,0,0,normal
http,SF,363,2690,1,1,0,0,1,0,255,1,0,0,0,normal
http,SF,262,11829,1,3,0,0,1,0,255,1,0,0,0,normal
http,SF,299,2605,1,28,0,0,1,0,255,1,0,0,0,normal
http,S0,0,0,0,2,0.5,0.4,1,0,171,1,0,0.01,0.01,normal
http,SF,228,596,1,3,0,0,1,0,255,1,0,0,0,normal
smtp,SF,1327,372,1,1,0,0,1,0,130,0.51,0.02,0,0,normal
ftp_data,SF,9,0,1,2,0,0,1,0,95,0.09,0.14,0.05,0,normal
http,SF,148,14506,1,17,0,0,1,0,255,1,0,0,0,normal
smtp,SF,889,336,1,1,0,0,1,0,241,0.96,0.01,0,0,normal
ftp_data,SF,373,0,1,1,0,0,1,0,88,0.78,0.33,0,0,normal
domain_u,SF,44,110,0,50,0,0,1,0,254,1,0.01,0,0,normal
domain_u,SF,44,128,0,66,0,0,0.98,0.03,191,0.75,0.02,0,0,normal
ftp_data,SF,4892,0,0,14,0,0,1,0,20,0.08,0.07,0.86,0,normal
domain_u,SF,44,44,0,9,0,0,1,0,255,1,0,0,0,normal
http,SF,216,11094,1,3,0,0,1,0,231,1,0,0,0,normal
smtp,SF,1370,328,1,1,0,0,1,0,135,0.65,0.02,0,0,normal
domain_u,SF,36,0,0,12,0,0,1,0,209,1,0,0,0,normal
http,SF,228,362,1,9,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,139,0,250,0,0,1,0,251,0.98,0.01,0,0,normal
http,SF,163,30042,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,260,312,1,42,0,0,1,0,255,1,0,0,0,normal
http,SF,330,821,1,7,0,0,1,0,255,1,0,0,0,normal
http,SF,163,22886,1,1,0,0,1,0,255,1,0,0,0,normal
IRC,SF,76,18,1,1,0,0,1,0,10,0.26,0.05,0,0,normal
domain_u,SF,45,45,0,96,0,0,1,0,255,1,0,0,0,normal
http,SF,296,24695,1,1,0,0,1,0,255,1,0,0,0.02,normal
ftp_data,SF,567,0,1,1,0,0,1,0,71,0.29,0.03,0,0,normal
http,SF,198,256,1,9,0,0,1,0,255,1,0,0,0,normal
other,SF,516,4,0,402,0,0,1,0,255,1,0,0,0,normal
smtp,SF,858,332,1,1,0,0,1,0,111,0.26,0.04,0,0,normal
http,SF,321,1370,1,23,0,0,1,0,255,1,0,0,0,normal
http,SF,247,2431,1,8,0,0,1,0,255,1,0,0,0,normal
private,SF,105,146,0,2,0,0,1,0,236,0.93,0.01,0,0,normal
domain_u,SF,45,81,0,139,0,0,1,0,230,0.9,0.01,0,0,normal
domain_u,SF,44,71,0,119,0,0,1,0,255,1,0,0,0,normal
other,SF,147,105,0,1,0,0,1,0,1,0,0.84,0,0,normal
smtp,SF,865,400,1,1,0,0,1,0,155,0.63,0.04,0,0,normal
http,SF,233,3510,1,11,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,2194619,0,0,2,0,0,1,0,75,0.29,0.03,0,0,normal
http,SF,283,450,1,11,0,0,1,0,255,1,0,0,0,normal
smtp,SF,947,330,1,1,0,0,1,0,28,0.76,0.08,0,0,normal
http,SF,243,7432,1,18,0,0,1,0,255,1,0,0,0,normal
http,SF,308,3222,1,3,0,0,1,0,237,0.93,0.01,0,0,normal
http,SF,276,25868,1,1,0,0.33,1,0,255,1,0,0,0,normal
domain_u,SF,46,131,0,113,0,0,1,0,255,1,0,0,0,normal
http,SF,312,285,1,17,0,0,1,0,255,1,0,0,0,normal
telnet,SF,794,152110,1,1,0,0,1,0,3,0.38,0.25,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
private,SF,105,147,0,1,0,0,1,0,192,0.99,0.01,0,0,normal
http,SF,308,5166,1,6,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,567,0,1,1,0,0,1,0,45,0.39,0.03,0,0,normal
http,SF,207,885,1,16,0,0,1,0,255,1,0,0,0,normal
other,SF,147,105,0,1,0,0,1,0,1,0,0.85,0,0,normal
finger,SF,8,139,0,1,0,0,1,0,6,0.01,0.06,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,352,11580,1,26,0,0,1,0,255,1,0,0,0,normal
smtp,SF,2314,338,1,1,0,0,1,0,230,1,0,0,0,normal
http,SF,239,8317,1,1,0,0,1,0,254,1,0,0,0,normal
http,SF,279,8936,1,4,0,0.05,1,0,255,1,0,0,0,normal
http,SF,256,3397,1,5,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,879,0,0,18,0,0,1,0,122,0.5,0.02,0,0,normal
http,SF,213,1565,1,4,0,0,1,0,70,1,0,0,0.01,normal
http,SF,179,816,1,1,0,0,1,0,255,1,0,0,0,normal
eco_i,SF,64,0,0,4,0,0,1,0,4,0.02,0.04,0,0,normal
http,SF,294,16407,1,3,0,0,1,0,253,1,0,0,0,normal
http,SF,343,255,1,8,0,0,1,0,255,1,0,0,0,normal
http,SF,286,310,1,4,0,0,1,0,255,1,0,0,0,normal
X11,SF,5097472,87532,1,1,0,0,1,0,21,0.62,0.09,0.03,0.05,normal
http,SF,227,484,1,6,0,0,1,0,255,1,0,0.01,0,normal
http,SF,225,22047,1,20,0.05,0.05,1,0,255,1,0,0.01,0,normal
other,SF,145,105,0,2,0,0,1,0,2,0.01,0.67,0,0,normal
finger,SF,8,136,0,1,0,0,1,0,12,0.05,0.1,0,0,normal
http,SF,224,3480,1,10,0,0,1,0,255,1,0,0,0,normal
other,SF,145,105,0,3,0,0,0.67,0.67,4,0.02,0.62,0,0,normal
http,SF,250,8467,1,6,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,748,0,1,1,0,0,1,0,97,0.5,1,0,0,normal
http,SF,213,1116,1,54,0,0,1,0,255,1,0,0,0,normal
http,SF,246,4320,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,195,4740,1,1,0,0,1,0,50,0.98,0.04,0,0,normal
smtp,SF,1008,335,1,1,0,0,1,0,187,0.72,0.03,0.01,0.01,normal
http,SF,240,2230,1,8,0,0,1,0,255,1,0,0,0,normal
http,SF,272,962,1,21,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,15377,0,1,3,0,0,1,0,85,0.5,0.04,0,0,normal
http,SF,312,6775,1,1,0,0,1,0,255,1,0,0,0,normal
http,SF,228,1808,1,16,0,0,1,0,255,1,0,0,0,normal
http,SF,214,768,1,8,0.12,0.12,1,0,255,1,0,0.01,0,normal
http,REJ,0,0,0,1,0,0,1,0,219,1,0,0,0,normal
http,SF,201,5347,1,5,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,5319,0,1,4,0,0,1,0,10,1,0,0,0,normal
domain_u,SF,43,107,0,1,0,0,1,0,248,0.97,0.01,0,0,normal
http,SF,231,36322,1,1,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,309,3222,1,1,0,0,1,0,240,0.94,0.01,0,0,normal
http,SF,219,801,1,14,0,0,1,0,255,1,0,0,0,normal
http,SF,345,4047,1,40,0,0,1,0,255,1,0,0,0,normal
http,SF,316,3957,1,1,0,0,1,0,255,1,0,0,0,normal
private,SF,105,0,0,1,0,0,1,0,158,0.62,0.01,0,0,normal
http,SF,310,13125,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,337,1893,1,2,0,0,1,0,215,1,0,0,0,normal
ftp_data,SF,748,0,0,1,0,0,1,0,7,0.03,0.02,0,0,normal
domain_u,SF,44,128,0,117,0,0,0.99,0.02,212,0.84,0.02,0,0,normal
http,SF,290,37009,1,10,0,0,1,0,255,1,0,0,0,normal
http,SF,246,242,1,1,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,231,31230,1,4,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,276,0,0,2,0,0,1,0,45,0.25,0.03,0,0,normal
http,SF,323,2025,1,6,0,0,1,0,255,1,0,0,0.01,normal
eco_i,SF,30,0,0,1,0,0,1,0,91,1,0,0,0,normal
http,SF,248,4196,1,3,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,11376,0,1,3,0,0,1,0,85,0.35,0.09,0.01,0.02,normal
http,SF,195,280,1,42,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,200,1,0,0,0,normal
urp_i,SF,78,0,0,22,0,0,0.23,0.09,26,0.1,0.01,0,0,normal
pop_3,SF,35,130,1,1,0,0,1,0,5,0.02,0.06,0.01,0,normal
http,SF,221,19471,1,2,0,0,1,0,255,1,0,0,0,normal
http,S0,0,0,0,2,0.5,0.25,1,0,255,1,0,0.07,0.01,normal
eco_i,SF,30,0,0,3,0,0,0.33,1,3,0.01,0.01,0,0,normal
private,SF,105,145,0,1,0,0,1,0,78,1,0,0,0,normal
http,SF,323,306,1,4,0,0,1,0,255,1,0,0,0.01,normal
http,SF,256,1151,1,28,0,0,1,0,255,1,0,0,0,normal
other,SF,146,0,0,3,0,0,0.33,0.67,1,0.01,0.69,0,0,normal
smtp,SF,2612,331,1,1,0,0,1,0,154,0.6,0.01,0,0,normal
http,SF,210,526,1,16,0,0,1,0,255,1,0,0,0,normal
http,SF,295,35949,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,339,326,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,235,1075,1,5,0,0,1,0,245,0.97,0.01,0,0,normal
smtp,SF,1153,335,1,1,0,0,1,0,170,0.61,0.05,0,0.01,normal
domain_u,SF,43,76,0,51,0,0,1,0,254,1,0.01,0,0,normal
http,SF,225,6943,1,4,0,0,1,0,255,1,0,0,0,normal
smtp,SF,2096,421,1,1,0,0,1,0,238,0.93,0.07,0,0,normal
ftp_data,SF,854,0,0,2,0,0,1,0,78,0.83,0.17,0,0,normal
http,SF,162,433,1,1,0,0,1,0,255,1,0,0,0,normal
http,SF,214,882,1,38,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,127,0,89,0,0,1,0,254,1,0.01,0,0,normal
http,SF,299,72160,1,5,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,11,0,0,2,0,0,1,0,39,0.15,0.02,0.56,0,normal
urp_i,SF,78,0,0,37,0,0,0.19,0.05,25,0.1,0.01,0,0,normal
ftp_data,SF,1199,0,1,2,0,0,1,0,77,0.52,0.05,0,0,normal
http,SF,295,6892,1,1,0,0,1,0,255,1,0,0,0.01,normal
http,SF,318,1676,1,36,0,0,1,0,255,1,0,0,0.01,normal
domain_u,SF,43,43,0,96,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,77,0,193,0,0,0.99,0.01,254,1,0.01,0,0,normal
ftp_data,SF,641,0,0,1,0,0,1,0,34,0.12,0.05,0,0,normal
domain_u,SF,46,132,0,181,0,0,0.99,0.01,179,0.84,0.01,0,0,normal
http,SF,320,18805,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,217,2670,1,6,0,0,1,0,255,1,0,0,0,normal
http,SF,348,2350,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,286,844,1,11,0,0,1,0,255,1,0,0.01,0,normal
ftp_data,SF,175337,0,1,3,0,0,0.33,0.67,95,0.37,0.02,0,0,normal
domain_u,SF,44,44,0,2,0,0,1,0,182,0.98,0.01,0,0,normal
domain_u,SF,43,136,0,5,0,0,1,0,255,1,0,0,0,normal
http,SF,329,2576,1,6,0,0,1,0,255,1,0,0,0,normal
other,SF,147,105,0,2,0,0,1,0,2,0.01,0.57,0,0,normal
finger,SF,6,138,0,1,0,0,1,0,10,0.05,0.03,0,0,normal
http,SF,291,1211,1,3,0,0,1,0,255,1,0,0,0,normal
http,S0,0,0,0,2,0.5,0.5,1,0,255,1,0,0.01,0,normal
http,SF,329,3308,1,26,0,0,1,0,255,1,0,0,0.01,normal
http,SF,345,713,1,2,0,0,1,0,205,1,0,0,0,normal
http,SF,339,383,1,13,0,0,1,0,255,1,0,0,0,normal
urp_i,SF,78,0,0,24,0,0,0.08,0.08,9,0.04,0.01,0,0,normal
http,SF,357,1081,1,13,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,45,0,98,0,0,1,0,255,1,0,0,0,normal
http,SF,296,7956,1,39,0,0,1,0,255,1,0,0,0,normal
time,SF,0,4,0,1,0,0,1,0,11,1,0,0,0,normal
other,SF,147,105,0,1,0,0,1,0,1,0,0.58,0,0,normal
http,SF,141,7373,1,8,0,0,1,0,255,1,0,0,0.01,normal
http,SF,289,808,1,12,0,0,1,0,237,1,0,0.01,0,normal
http,SF,244,2619,1,10,0,0,1,0,255,1,0,0,0,normal
http,SF,193,2430,1,5,0,0,1,0,255,1,0,0,0,normal
smtp,SF,605,333,1,1,0,0,1,0,156,0.47,0.07,0,0,normal
http,SF,358,2804,1,3,0,0,1,0,255,1,0,0,0,normal
finger,SF,6,357,0,1,0,0,1,0,1,1,0,0,0,normal
other,SF,3775,0,1,22,0,0,0.05,0.23,1,0.01,0.07,0,0,normal
http,SF,339,1150,1,10,0,0,1,0,62,1,0,0,0,normal
http,SF,241,382,1,17,0,0,1,0,255,1,0,0,0,normal
http,SF,207,2031,1,6,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,271,10462,1,6,0,0,1,0,255,1,0,0,0,normal
http,SF,305,2408,1,18,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,34,0,0,1,0,0,1,0,35,0.2,0.05,0,0,normal
telnet,SF,217,38761,1,1,0,0,1,0,5,1,0,0,0,normal
domain_u,SF,44,127,0,185,0,0,1,0,71,0.65,0.03,0,0,normal
http,SF,305,784,1,10,0,0,1,0,255,1,0,0,0,normal
http,SF,281,272,1,13,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,276,0,1,2,0,0,1,0,17,0.08,0.05,0.01,0,normal
http,SF,202,2488,1,17,0,0,1,0,255,1,0,0,0,normal
http,SF,301,2013,1,2,0,0,1,0,168,0.95,0.02,0,0,normal
http,SF,293,38125,1,10,0,0,1,0,255,1,0,0,0,normal
telnet,SF,104,2085,1,1,0,0,1,0,2,0.01,0.02,0,0,normal
http,SF,319,387,1,13,0,0,1,0,40,1,0,0,0,normal
http,SF,240,412,1,15,0.07,0.07,1,0,255,1,0,0.01,0,normal
other,SF,147,105,0,5,0,0,0.2,0.6,1,0,0.44,0,0,normal
http,SF,197,10194,1,5,0,0,1,0,255,1,0,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,324,3326,1,32,0,0,1,0,255,1,0,0,0,normal
http,SF,310,2017,1,16,0,0,1,0,255,1,0,0,0.01,normal
http,SF,191,1528,1,8,0,0,1,0,255,1,0,0,0,normal
http,SF,227,7488,1,3,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,125,0,74,0,0,0.99,0.03,236,0.93,0.01,0,0,normal
http,SF,210,1480,1,10,0,0,1,0,255,1,0,0,0,normal
http,SF,313,1292,1,7,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,134,0,78,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,77,0,256,0,0,1,0,254,1,0.01,0,0,normal
domain_u,SF,46,46,0,144,0,0,1,0,255,1,0,0,0,normal
http,SF,325,764,1,8,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,740,0,0,1,0,0,1,0,32,0.27,0.08,0,0,normal
http,SF,202,10318,1,3,0,0,1,0,255,1,0,0,0,normal
http,SF,245,1481,1,7,0,0,1,0,255,1,0,0,0,normal
smtp,SF,126,243,1,1,0,0,1,0,65,0.13,0.59,0.01,0,normal
http,SF,239,273,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,207,2596,1,22,0,0,1,0,255,1,0,0,0,normal
private,SF,105,147,0,2,0,0,0.5,1,250,0.98,0.01,0,0,normal
ftp_data,SF,276,0,1,12,0,0,1,0,95,0.38,0.05,0.03,0,normal
http,SF,310,6072,1,23,0,0,1,0,255,1,0,0,0,normal
ftp_data,SF,373,0,1,1,0,0,1,0,66,0.21,0.09,0,0.02,normal
http,SF,297,2006,1,15,0,0,1,0,255,1,0,0,0,normal
http,SF,234,2275,1,9,0,0,1,0,255,1,0,0,0,normal
urp_i,SF,181,0,0,2,0,0,0.5,1,115,0.45,0.01,0,0,normal
http,SF,245,11415,1,26,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,45,45,0,183,0,0,1,0,255,1,0,0,0,normal
urp_i,SF,181,0,0,2,0,0,0.5,1,30,0.12,0.01,0,0,normal
http,SF,260,4428,1,1,0,0,1,0,255,1,0,0,0,normal
smtp,SF,874,333,1,1,0,0,1,0,136,0.56,0.05,0.04,0.01,normal
smtp,SF,1048,337,1,1,0,0,1,0,127,0.59,0.06,0,0,normal
http,SF,209,296,1,12,0,0,1,0,255,1,0,0,0,normal
http,SF,331,946,1,12,0,0,1,0,255,1,0,0,0,normal
http,SF,168,3030,1,1,0,0,1,0,255,1,0,0.01,0,normal
http,SF,205,1395,1,19,0,0,1,0,255,1,0,0.01,0,normal
domain_u,SF,44,71,0,112,0,0,0.99,0.02,254,1,0.01,0,0,normal
http,SF,300,760,1,6,0,0,1,0,255,1,0,0,0,normal
other,SF,147,0,0,5,0,0,0.2,0.6,1,0,0.45,0,0,normal
http,SF,240,308,1,6,0,0,1,0,255,1,0,0,0,normal
http,SF,251,232,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,208,633,1,1,0,0,1,0,255,1,0,0,0,normal
http,SF,154,38649,1,2,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,75,0,152,0,0,1,0,227,0.89,0.01,0,0,normal
http,REJ,0,0,0,1,0,0,1,0,255,1,0,0,0,normal
http,SF,246,1903,1,1,0,0,1,0,255,1,0,0,0,normal
http,SF,222,310,1,15,0,0,1,0,255,1,0,0,0.01,normal
ftp_data,SF,190,0,1,2,0,0,1,0,8,0.03,0.02,0,0,normal
telnet,SF,90,3302,1,1,0,0,1,0,35,0.19,0.03,0,0,normal
http,SF,307,191,1,16,0,0,1,0,255,1,0,0,0,normal
http,SF,302,1103,1,3,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,44,76,0,159,0,0,1,0,191,0.75,0.01,0,0,normal
auth,SF,10,39,1,1,0,0,1,0,11,0.06,0.06,0,0,normal
http,SF,218,2313,1,5,0,0,1,0,255,1,0,0,0,normal
http,SF,212,882,1,19,0,0,1,0,255,1,0,0,0,normal
http,SF,224,33586,1,7,0,0,1,0,255,1,0,0,0,normal
http,SF,231,9009,1,11,0,0,1,0,255,1,0,0,0,normal
smtp,SF,889,367,1,1,0,0,1,0,95,0.54,0.04,0,0,normal
domain_u,SF,44,77,0,153,0,0,1,0,255,1,0,0,0,normal
http,SF,289,1484,1,9,0,0,1,0,255,1,0,0.01,0,normal
http,SF,163,19983,1,2,0,0,1,0,255,1,0,0,0,normal
http,SF,195,1947,1,17,0,0,1,0,255,1,0,0,0,normal
domain_u,SF,46,71,0,138,0,0,1,0,202,0.79,0.01,0,0,normal
http,SF,144,10209,1,3,0,0,1,0,255,1,0,0,0,normal
http,SF,302,6542,1,6,0,0,1,0,255,1,0,0,0,normal
smtp,SF,1970,325,1,1,0,0,1,0,135,0.5,0.05,0.02,0.02,normal
http,SF,183,5080,1,1,0,0,1,0,255,1,0,0,0,normal
smtp,SF,846,325,1,1,0,0,1,0,83,1,0,0,0,normal
smtp,SF,3591,449,1,1,0,0,1,0,230,0.95,0.02,0,0,normal
ftp_data,SF,11,0,1,2,0,0,1,0,33,0.22,0.03,0.01,0,normal
domain_u,SF,33,88,0,2,0,0,1,0,208,0.82,0.01,0,0,normal
http,SF,316,1962,1,12,0,0,1,0,203,1,0,0,0,normal
